Date,AAPL,AAPL,AAPL,AAPL,AAPL
2017-02-07T00:00:00.000,30.059436507873222,30.416355618625722,30.03871305648745,30.287405014038086,152735200
2017-02-08T00:00:00.000,30.245957166724025,30.446290884477907,30.216020951008034,30.40484046936035,92016400
2017-02-09T00:00:00.000,30.446466586216637,30.631481909524343,30.32389468441096,30.624544143676758,113399600
2017-02-10T00:00:00.000,30.63380588413618,30.7448136993057,30.538985017759696,30.555171966552734,80262000
2017-02-13T00:00:00.000,30.777182175124473,30.948321967432385,30.70086322161718,30.825746536254883,92141600
2017-02-14T00:00:00.000,30.867378783556042,31.242032282112998,30.816499477718178,31.225845336914062,132904800
2017-02-15T00:00:00.000,31.341481582757584,31.514932810960097,31.133337991590007,31.33916664123535,142492400
2017-02-16T00:00:00.000,31.376168094633385,31.429358812593936,31.1842149928312,31.30216407775879,90338400
2017-02-17T00:00:00.000,31.244355839533174,31.413180748801448,31.244355839533174,31.387741088867188,88792800
2017-02-21T00:00:00.000,31.505683485823404,31.625944005042655,31.447866403547273,31.6143798828125,98028800
2017-02-22T00:00:00.000,31.55193750864108,31.711513225718168,31.477933475849756,31.70920181274414,83347600
2017-02-23T00:00:00.000,31.771645109824725,31.79476982608597,31.52187488362987,31.57506561279297,83152800
2017-02-24T00:00:00.000,31.43167610624884,31.605127334594727,31.28597594519853,31.605127334594727,87106400
2017-02-27T00:00:00.000,31.716143746013074,31.785524961968598,31.517252809007367,31.66757583618164,81029600
2017-02-28T00:00:00.000,31.70224983275619,31.78550653786899,31.614366774894574,31.68143653869629,93931600
2017-03-01T00:00:00.000,31.889590146585466,32.412255306318166,31.82252388303502,32.32899856567383,145658400
2017-03-02T00:00:00.000,32.377571996917055,32.442326858600865,32.090797945977826,32.137054443359375,104844000
2017-03-03T00:00:00.000,32.095418529316575,32.338250981396506,32.051476982031915,32.32668685913086,84432400
2017-03-06T00:00:00.000,32.231879024050585,32.32438851069041,32.053804878911585,32.22494125366211,87000000
2017-03-07T00:00:00.000,32.160174612332,32.37294106045336,32.097731172803236,32.26655960083008,69785200
2017-03-08T00:00:00.000,32.13474477268337,32.331324332176784,32.10468227910414,32.14630889892578,74828800
2017-03-09T00:00:00.000,32.086156127416366,32.0977167160437,31.6953122464613,32.0722770690918,88623600
2017-03-10T00:00:00.000,32.20411244600232,32.229552101477296,32.06303863452733,32.178672790527344,78451200
2017-03-13T00:00:00.000,32.11160886143455,32.24574138671217,32.10467109388138,32.19255065917969,69686800
2017-03-14T00:00:00.000,32.21568983400641,32.29663165921415,32.10930481397163,32.14399719238281,61236400
2017-03-15T00:00:00.000,32.241134258179876,32.55103312268398,32.15325112121923,32.48396682739258,102767200
2017-03-16T00:00:00.000,32.54406621320551,32.61344738927058,32.43768127272265,32.53712844848633,76928000
2017-03-17T00:00:00.000,32.60883533337657,32.60883533337657,32.352127339597125,32.3752555847168,175540000
2017-03-20T00:00:00.000,32.47005506624662,32.724451507180184,32.43073989426104,32.71520233154297,86168000
2017-03-21T00:00:00.000,32.86554873904641,33.02512448157474,32.31512888020964,32.34056854248047,158119600
2017-03-22T00:00:00.000,32.34288127712336,32.74760090361427,32.322064442958755,32.705970764160156,103440800
2017-03-23T00:00:00.000,32.66895094334818,32.74295847543759,32.51862799599244,32.5903205871582,81385200
2017-03-24T00:00:00.000,32.7244646105998,32.77997027326692,32.458507475844264,32.52557373046875,89582400
2017-03-27T00:00:00.000,32.23648655581988,32.65970794675348,32.05840898579476,32.581077575683594,94300400
2017-03-28T00:00:00.000,32.58802048588234,33.31188794268025,32.5209506955383,33.256385803222656,133499200
2017-03-29T00:00:00.000,33.22863610236925,33.41596643727402,33.115316865024205,33.33039474487305,116760000
2017-03-30T00:00:00.000,33.34657763576764,33.418270246070115,33.18700193986894,33.28644561767578,84829200
2017-03-31T00:00:00.000,33.23787837068514,33.365076633853526,33.073676334799764,33.224002838134766,78646800
2017-04-03T00:00:00.000,33.23557605037279,33.33039339169721,33.082938092814025,33.23326110839844,79942800
2017-04-04T00:00:00.000,33.12919163465926,33.50847159319599,33.110689742916605,33.48072052001953,79565600
2017-04-05T00:00:00.000,33.35351537608284,33.640289345938676,33.25869452368603,33.3072624206543,110871600
2017-04-06T00:00:00.000,33.36969945878765,33.42289370539606,33.17543494533447,33.224002838134766,84596000
2017-04-07T00:00:00.000,33.24018838313695,33.34425840175549,33.13380695214871,33.149993896484375,66688800
2017-04-10T00:00:00.000,33.21012299693304,33.27487782634953,33.04823239451827,33.11067581176758,75733600
2017-04-11T00:00:00.000,33.05747738177619,33.15229819159241,32.391423830307936,32.7545166015625,121517600
2017-04-12T00:00:00.000,32.74759698477941,32.87479174335535,32.61114598794621,32.79384994506836,81400000
2017-04-13T00:00:00.000,32.81929806098147,32.92799448655558,32.62040710449219,32.62040710449219,71291600
2017-04-17T00:00:00.000,32.71983974407023,32.81234918605461,32.57876593280913,32.800785064697266,66328400
2017-04-18T00:00:00.000,32.70365823826272,32.849354899207185,32.6342770274499,32.65509033203125,58790000
2017-04-19T00:00:00.000,32.81234916826621,32.840100236409285,32.4816336477722,32.53482437133789,69313600
2017-04-20T00:00:00.000,32.65971256512075,33.052868004939796,32.645837030484415,32.94186019897461,93278400
2017-04-21T00:00:00.000,32.941861121150126,32.997363261249184,32.8054136549071,32.90254592895508,69283600
2017-04-24T00:00:00.000,33.187009625232285,33.29107968134823,33.113002056249755,33.21938705444336,68537200
2017-04-25T00:00:00.000,33.28181622370975,33.51076954318222,33.272563517118236,33.425201416015625,75486000
2017-04-26T00:00:00.000,33.41132250535454,33.441388505425266,33.15924097377565,33.22861862182617,80164800
2017-04-27T00:00:00.000,33.284132474768136,33.33963813576577,33.14305867416402,33.254066467285156,56985200
2017-04-28T00:00:00.000,33.3234535784165,33.37202148152268,33.13381537853107,33.22169494628906,83441600
2017-05-01T00:00:00.000,33.55702738480217,34.04268863442368,33.52464996816074,33.8993034362793,134411600
2017-05-02T00:00:00.000,34.121329094746294,34.24852738664094,33.95944196364165,34.1143913269043,181408800
2017-05-03T00:00:00.000,33.67036537127653,34.10977744680371,33.36509291954122,34.01033020019531,182788000
2017-05-04T00:00:00.000,33.88542586200407,34.028811051504846,33.721223847516455,33.88773727416992,93487600
2017-05-05T00:00:00.000,33.94092552583472,34.454341299338566,33.94092552583472,34.4497184753418,109310800
2017-05-08T00:00:00.000,34.465917067774505,35.54593968681708,34.465917067774505,35.3863639831543,195009600
2017-05-09T00:00:00.000,35.5852443728662,35.81882756302211,35.48811213167329,35.612998962402344,156521600
2017-05-10T00:00:00.000,35.529751208316476,35.60144381901725,35.178222392852916,35.44417953491211,103222800
2017-05-11T00:00:00.000,35.4023903445964,35.778593957851236,35.3698792711982,35.75072479248047,109020400
2017-05-12T00:00:00.000,35.92488955950871,36.32431331590771,35.917923154502766,36.250003814697266,130108000
2017-05-15T00:00:00.000,36.229104490458674,36.37772705040875,36.00617242225423,36.1571159362793,104038800
2017-05-16T00:00:00.000,36.21283613713365,36.240701748573535,35.92952394269511,36.10369110107422,80194000
2017-05-17T00:00:00.000,35.669435173615554,35.89469164682741,34.766088327646294,34.89148712158203,203070800
2017-05-18T00:00:00.000,35.12835071764186,35.609050163687876,35.095839661114304,35.42327117919922,134272800
2017-05-19T00:00:00.000,35.61835371750733,35.757685347800766,35.44418652206005,35.54404067993164,107843200
2017-05-22T00:00:00.000,35.76232690430899,35.897016612667926,35.509204791580785,35.760005950927734,91865600
2017-05-23T00:00:00.000,35.971328243695154,35.971328243695154,35.60209465796139,35.715885162353516,79675600
2017-05-24T00:00:00.000,35.725166002158055,35.80179997561155,35.45346566542646,35.60905456542969,76712000
2017-05-25T00:00:00.000,35.69962089786806,35.843601487149655,35.53706559716929,35.73213195800781,76942400
2017-05-26T00:00:00.000,35.762334999009134,35.818069783737286,35.60210059342664,35.67176818847656,87710400
2017-05-30T00:00:00.000,35.62763230128075,35.862176124415456,35.6067330933998,35.68568801879883,80507600
2017-05-31T00:00:00.000,35.755368007968826,35.8018118894274,35.38613436672782,35.4743766784668,97804800
2017-06-01T00:00:00.000,35.569586089774354,35.606742609341595,35.348975012935064,35.57190704345703,65616400
2017-06-02T00:00:00.000,35.66479670000693,36.09905242919922,35.50456231726266,36.09905242919922,111082800
2017-06-05T00:00:00.000,35.84128310541234,35.866827767268795,35.63692935400107,35.746070861816406,101326800
2017-06-06T00:00:00.000,35.73910180396234,36.18264837987697,35.71123619071204,35.866825103759766,106499600
2017-06-07T00:00:00.000,35.999198955536784,36.2221309800143,35.87379659125762,36.080474853515625,84278400
2017-06-08T00:00:00.000,36.05260614156639,36.119949225164746,35.855215254172016,35.99222946166992,85003200
2017-06-09T00:00:00.000,36.03867890361753,36.03867890361753,33.909194952599776,34.59657287597656,259530800
2017-06-12T00:00:00.000,33.844176178277756,33.92545208992348,33.09409345041489,33.76986312866211,289229200
2017-06-13T00:00:00.000,34.173929908036584,34.24127300390154,33.70715951434555,34.041561126708984,136661600
2017-06-14T00:00:00.000,34.25286169299813,34.25286169299813,33.40292542700424,33.7094612121582,126124800
2017-06-15T00:00:00.000,33.28217435306814,33.55155011579404,33.02440689592477,33.50742721557617,128661600
2017-06-16T00:00:00.000,33.38900441439125,33.55620516651621,33.02209184964148,33.03834915161133,201444400
2017-06-19T00:00:00.000,33.36114945126553,34.07639655398497,33.36114945126553,33.98350524902344,130165600
2017-06-20T00:00:00.000,34.106567653766945,34.106567653766945,33.65837926977956,33.67463302612305,99600400
2017-06-21T00:00:00.000,33.79307181127359,33.920795093838045,33.581748156797836,33.87434768676758,85063200
2017-06-22T00:00:00.000,33.85112601715256,34.067091567953106,33.70017903778404,33.8186149597168,76425200
2017-06-23T00:00:00.000,33.70252277529346,34.173935148967075,33.69787732345348,33.96957778930664,141757600
2017-06-26T00:00:00.000,34.17624600181138,34.43401357939867,33.760568542753184,33.86274719238281,102769600
2017-06-27T00:00:00.000,33.67464449999742,33.94170298522307,33.35185478153137,33.37739944458008,99047600
2017-06-28T00:00:00.000,33.5538811279786,33.9300810139464,33.2450243099109,33.86505889892578,88329600
2017-06-29T00:00:00.000,33.60497269002048,33.7025058690851,33.04066927982692,33.365779876708984,125997600
2017-06-30T00:00:00.000,33.54460208550732,33.66303804957136,33.38901314504274,33.44474792480469,92096400
2017-07-03T00:00:00.000,33.64445863982163,33.741991843491185,33.2311021151761,33.32398986816406,57111200
2017-07-05T00:00:00.000,33.36811078774491,33.623553864846315,33.14285427965996,33.46099853515625,86278400
2017-07-06T00:00:00.000,33.212507274266294,33.323973230889656,33.07085121844621,33.14516067504883,96515200
2017-07-07T00:00:00.000,33.18465798501413,33.61427185791482,33.18465798501413,33.481903076171875,76806800
2017-07-10T00:00:00.000,33.46564534206682,33.89293466698357,33.2937991046057,33.686256408691406,84362400
2017-07-11T00:00:00.000,33.60961209404422,33.86970409562724,33.52833622259411,33.79539108276367,79127200
2017-07-12T00:00:00.000,33.87436000484174,33.946348551163354,33.630528746253304,33.844173431396484,99538000
2017-07-13T00:00:00.000,33.788431492665154,34.482779229905475,33.77449868580418,34.31557846069336,100797600
2017-07-14T00:00:00.000,34.36202366897313,34.677846962729916,34.21340115093702,34.61050033569336,80528400
2017-07-17T00:00:00.000,34.55941190824262,35.04243239726825,34.50135618621704,34.73125457763672,95174000
2017-07-18T00:00:00.000,34.64766672901763,34.863635935662536,34.52458883727857,34.85202407836914,71475200
2017-07-19T00:00:00.000,34.94489871378533,35.16318879245551,34.821820868312145,35.0703010559082,83692000
2017-07-20T00:00:00.000,35.18175955795589,35.23749431408188,34.877548210576656,34.91238021850586,68974800
2017-07-21T00:00:00.000,34.83111891463383,34.93561852555064,34.57335131787063,34.896141052246094,105010400
2017-07-24T00:00:00.000,34.968131252101045,35.4000660686827,34.810217807955894,35.31878662109375,85972800
2017-07-25T00:00:00.000,35.25143268115461,35.725165780959614,35.25143268115461,35.469722747802734,75415600
2017-07-26T00:00:00.000,35.611383897063476,35.74607006372819,35.544037270290794,35.63692855834961,63124000
2017-07-27T00:00:00.000,35.704277472611,35.760012254548435,34.20644019952135,34.96348571777344,129905200
2017-07-28T00:00:00.000,34.80788244254401,34.88683736020618,34.6453271581103,34.717315673828125,68854800
2017-07-31T00:00:00.000,34.81021356914964,34.91007126526908,34.39918156054586,34.53851318359375,79383600
2017-08-01T00:00:00.000,34.624420787668,34.88450918894352,34.464186489225504,34.84503173828125,141474400
2017-08-02T00:00:00.000,36.988461510367614,37.09760655177292,36.26392722992396,36.49150466918945,279747200
2017-08-03T00:00:00.000,36.47062310163948,36.507779632313024,35.99921069197448,36.12693405151367,108389200
2017-08-04T00:00:00.000,36.24302755512729,36.55188087558903,36.1547817244582,36.31733703613281,82239600
2017-08-07T00:00:00.000,36.47292061637306,36.904855263401494,36.382353845710945,36.879310607910156,87481200
2017-08-08T00:00:00.000,36.830555011727434,37.58063402025614,36.75392102607237,37.17424392700195,144823600
2017-08-09T00:00:00.000,36.983815419747046,37.45058568678089,36.94898340434453,37.401817321777344,104526000
2017-08-10T00:00:00.000,37.2782609167138,37.30157582454633,36.049642824288746,36.210506439208984,163217200
2017-08-11T00:00:00.000,36.508920736715325,36.96819669849492,36.38535954469906,36.71407699584961,105028400
2017-08-14T00:00:00.000,37.143040395265025,37.350530238108185,37.010151843320834,37.2666015625,88490800
2017-08-15T00:00:00.000,37.45543995609141,37.81446600331374,37.33420885712396,37.67458724975586,117862000
2017-08-16T00:00:00.000,37.75386082862469,37.886745852628806,37.33654742570881,37.52305603027344,110686400
2017-08-17T00:00:00.000,37.42281687092265,37.467113073143686,36.798013460266056,36.802677154541016,111762400
2017-08-18T00:00:00.000,36.80266342005648,37.185004388718376,36.53688986327145,36.71873474121094,109712400
2017-08-21T00:00:00.000,36.718734394586384,36.809656832697826,36.16154231336909,36.651126861572266,105474000
2017-08-22T00:00:00.000,36.8889377058754,37.30158751380673,36.83998136438322,37.25029754638672,86418400
2017-08-23T00:00:00.000,37.084755546287134,37.41114285393085,37.04045936367374,37.296905517578125,77596400
2017-08-24T00:00:00.000,37.40182334806708,37.47409814181354,36.96353223652894,37.13138961791992,79275600
2017-08-25T00:00:00.000,37.219968655571314,37.43212217310998,37.131379852337375,37.26892852783203,101920400
2017-08-28T00:00:00.000,37.33421352733916,37.76784447658678,37.285253645188696,37.644283294677734,103864000
2017-08-29T00:00:00.000,37.32489867596714,38.02896350820053,37.30158376317266,37.98000717163086,118067600
2017-08-30T00:00:00.000,38.18748671607475,38.20846799747685,37.91005569301831,38.082576751708984,109078400
2017-08-31T00:00:00.000,38.15017168655731,38.3553314121105,38.11286927148325,38.234100341796875,107140400
2017-09-01T00:00:00.000,38.420632119313794,38.45327086292426,38.14786471399281,38.24578094482422,66364400
2017-09-05T00:00:00.000,38.175822255773944,38.29238965197478,37.432121698835864,37.7864875793457,117874000
2017-09-06T00:00:00.000,37.93337674337829,37.99865422321659,37.42281080243483,37.74686813354492,86606800
2017-09-07T00:00:00.000,37.78882782667486,37.8238001893692,37.38550552322698,37.5953254699707,87714000
2017-09-08T00:00:00.000,37.50207125663692,37.56967879635614,36.958866641662645,36.982181549072266,114446000
2017-09-11T00:00:00.000,37.41814080111383,37.779500504745165,37.27592841029202,37.651275634765625,126323200
2017-09-12T00:00:00.000,37.910049647749496,38.224783048013585,37.01481287713145,37.5020637512207,286856000
2017-09-13T00:00:00.000,37.27126446546717,37.29224930394388,36.81432218671921,37.219974517822266,179629600
2017-09-14T00:00:00.000,37.066097162345805,37.161679711360556,36.856273741729595,36.900569915771484,95042800
2017-09-15T00:00:00.000,36.944876753585625,37.5277138279372,36.835303099019114,37.273597717285156,196458400
2017-09-18T00:00:00.000,37.32721940826826,37.41814185365583,36.835304753131595,36.99150466918945,113077600
2017-09-19T00:00:00.000,37.18734572650744,37.247963075761696,36.93789323931518,37.00550079345703,83242400
2017-09-20T00:00:00.000,36.81197895992902,36.895907619878884,35.863122290701426,36.385345458984375,211805600
2017-09-21T00:00:00.000,36.322399497770945,36.322399497770945,35.61133770608045,35.76054382324219,150046800
2017-09-22T00:00:00.000,35.3292442965621,35.49943525352264,35.10077319981049,35.41084289550781,186581600
2017-09-25T00:00:00.000,34.96790237116252,35.39686970198637,34.774399991448774,35.09845733642578,177549200
2017-09-26T00:00:00.000,35.38519562953558,35.88410390242275,35.36421435369019,35.7022590637207,146640000
2017-09-27T00:00:00.000,35.85614028917769,36.070623922187686,35.795522952065745,35.95638656616211,102016800
2017-09-28T00:00:00.000,35.87710996692245,35.9680323858252,35.59967901870899,35.73489761352539,88022000
2017-09-29T00:00:00.000,35.718597940254405,35.93308161143979,35.4365031590803,35.930747985839844,105199200
2017-10-02T00:00:00.000,35.9633808883838,36.00767707931691,35.60435478254342,35.85847091674805,74795200
2017-10-03T00:00:00.000,35.90509005330215,36.15687606969623,35.881778707204724,36.01466369628906,64921200
2017-10-04T00:00:00.000,35.81650464609564,35.87012466029969,35.543737325116126,35.781532287597656,80655200
2017-10-05T00:00:00.000,35.944734753571076,36.238486984494706,35.914429637614404,36.226829528808594,85135200
2017-10-06T00:00:00.000,36.12890233441458,36.25013343349978,36.03331620710981,36.20583724975586,69630400
2017-10-09T00:00:00.000,36.3247361288286,36.539219738671264,36.25013483544445,36.331729888916016,65051600
2017-10-10T00:00:00.000,36.383028447383786,36.83531067933228,36.1592209568945,36.345726013183594,62468000
2017-10-11T00:00:00.000,36.36203860851548,36.59750349897214,36.31074866289442,36.497257232666016,67622400
2017-10-12T00:00:00.000,36.45065154394699,36.68844663614156,36.30610545321393,36.36905288696289,64500400
2017-10-13T00:00:00.000,36.53922473268391,36.66744961407022,36.464623429103604,36.5998420715332,65576800
2017-10-16T00:00:00.000,36.81198819310298,37.30157275850037,36.753704485667825,37.273597717285156,96486000
2017-10-17T00:00:00.000,37.25027686587202,37.504392935964724,37.122052018509535,37.41114044189453,75989200
2017-10-18T00:00:00.000,37.399482914666294,37.46709399648098,37.208314235005155,37.24561309814453,65496800
2017-10-19T00:00:00.000,36.54388324722262,36.62081816515201,36.1405610023398,36.3643684387207,170336800
2017-10-20T00:00:00.000,36.51123578682542,36.77700927734375,36.35969961211085,36.42730712890625,95896400
2017-10-23T00:00:00.000,36.576522059698476,36.763030628659415,36.25246479960394,36.40866470336914,87937200
2017-10-24T00:00:00.000,36.43663846459762,36.70008194240806,36.41565718513173,36.62548065185547,71028800
2017-10-25T00:00:00.000,36.58118609488452,36.730392239980006,36.19884512574264,36.46461868286133,84828400
2017-10-26T00:00:00.000,36.655795408310176,36.79567775628352,36.550885426008115,36.69776153564453,68002000
2017-10-27T00:00:00.000,37.13604505057401,38.14085914374413,36.99849635632413,38.01263427734375,177816800
2017-10-30T00:00:00.000,38.208460840162424,39.18296611854663,38.16882835248632,38.86823272705078,178803200
2017-10-31T00:00:00.000,39.14332987486318,39.55131575795525,38.91952246825695,39.40910339355469,144187200
2017-11-01T00:00:00.000,39.60261203671337,39.618933182180236,38.609458951518015,38.90787124633789,134551200
2017-11-02T00:00:00.000,38.84027411513797,39.283228983403035,38.53253435266287,39.19230651855469,165573600
2017-11-03T00:00:00.000,40.56546153192935,40.62607530874295,39.89403206477131,40.21575927734375,237594400
2017-11-06T00:00:00.000,40.18545788389442,40.79627368479755,40.03392163575447,40.62375259399414,140105200
2017-11-07T00:00:00.000,40.54448682935728,40.856886707046606,40.47221558752603,40.75430679321289,97446000
2017-11-08T00:00:00.000,40.71932360389682,41.087677001953125,40.642388695693164,41.087677001953125,97638000
2017-11-09T00:00:00.000,40.82423885297688,41.055043607575804,40.36496296870802,41.003753662109375,117930400
2017-11-10T00:00:00.000,40.971005926504496,41.034179626513755,40.7744694933025,40.86805725097656,100582000
2017-11-13T00:00:00.000,40.59430565493508,40.82827859819119,40.57090693255195,40.70427322387695,67928400
2017-11-14T00:00:00.000,40.486666151409715,40.589614791274506,40.05147644570856,40.08891296386719,99130000
2017-11-15T00:00:00.000,39.768374442386936,39.8502663861521,39.39635838500541,39.56013870239258,116632400
2017-11-16T00:00:00.000,40.051482941483414,40.21292482835104,39.8455891985037,40.03276824951172,94550000
2017-11-17T00:00:00.000,40.0187330732701,40.100625036439055,39.69117236088227,39.81049728393555,87598000
2017-11-20T00:00:00.000,39.84324483623426,39.9064185208818,39.672445613446854,39.770713806152344,65049600
2017-11-21T00:00:00.000,39.957898335272105,40.64109889041839,39.957898335272105,40.510074615478516,100525200
2017-11-22T00:00:00.000,40.56155111981388,40.945266618461126,40.4890200758842,40.935909271240234,102355600
2017-11-24T00:00:00.000,40.96865767179468,41.062245407058306,40.863367006944024,40.93824005126953,56106800
2017-11-27T00:00:00.000,40.956957323769124,40.96397622523732,40.55686208936625,40.73234176635742,82867200
2017-11-28T00:00:00.000,40.78148383440733,40.91484655268083,40.210589294086674,40.49369812011719,105715200
2017-11-29T00:00:00.000,40.39074919226411,40.45859977302255,39.11091694330612,39.65373229980469,166665600
2017-11-30T00:00:00.000,39.876011013279204,40.27610635732272,39.41040709429522,40.208255767822266,166108800
2017-12-01T00:00:00.000,39.76369314346366,40.16612681204002,39.424433156736974,40.02106475830078,159037200
2017-12-04T00:00:00.000,40.355649088115825,40.3884051547969,39.68882839422034,39.72860336303711,130169600
2017-12-05T00:00:00.000,39.555461202335145,40.131036155210275,39.40103821861945,39.691165924072266,109400800
2017-12-06T00:00:00.000,39.19046816116915,39.82219439660401,38.9471378700168,39.543766021728516,114240000
2017-12-07T00:00:00.000,39.54844071761512,39.87834337776579,39.52036511084257,39.616294860839844,102693200
2017-12-08T00:00:00.000,39.8900466501275,40.00937156075876,39.49931228026131,39.627994537353516,93420800
2017-12-11T00:00:00.000,39.58821818751698,40.451578851805564,39.49228843145303,40.40010452270508,141095200
2017-12-12T00:00:00.000,40.27844768152478,40.33460248281685,40.11700932183085,40.173160552978516,77636800
2017-12-13T00:00:00.000,40.36033514994437,40.60366545476763,40.24334867124888,40.306522369384766,95273600
2017-12-14T00:00:00.000,40.33694374857179,40.50774660897699,40.16146399867346,40.294830322265625,81906000
2017-12-15T00:00:00.000,40.62472328000438,40.75106709849942,40.35097536481199,40.70427322387695,160677200
2017-12-18T00:00:00.000,40.91717966240892,41.45999490432386,40.91249920502416,41.277496337890625,117684400
2017-12-19T00:00:00.000,40.9522792397837,41.03650963242742,40.732344127317134,40.83763122558594,109745600
2017-12-20T00:00:00.000,40.91484955400582,41.04353539345949,40.53581450883679,40.79318618774414,93902400
2017-12-21T00:00:00.000,40.751068709785024,41.18392009998116,40.73469245958435,40.94760513305664,83799600
2017-12-22T00:00:00.000,40.870393630311945,41.04353490041919,40.82828021252971,40.94760513305664,65397600
2017-12-26T00:00:00.000,39.96256901940401,40.11933042216135,39.7005169634749,39.908756256103516,132742000
2017-12-27T00:00:00.000,39.79879646451484,39.9578963418206,39.707547165438044,39.9157829284668,85992800
2017-12-28T00:00:00.000,40.0093655410203,40.208243932293136,39.88769863447187,40.02808380126953,65920800
2017-12-29T00:00:00.000,39.89706096551949,39.91343721247929,39.59289547342585,39.59523391723633,103999600
2018-01-02T00:00:00.000,39.812831542998936,40.31353343162475,39.60225378021744,40.30417251586914,102223600
2018-01-03T00:00:00.000,40.36734988159022,40.839976206320266,40.23398716613362,40.297157287597656,118071600
2018-01-04T00:00:00.000,40.36968122128297,40.587277867352185,40.262055690225814,40.48432922363281,89738400
2018-01-05T00:00:00.000,40.58026570794173,41.031831750925626,40.48901640769327,40.94526290893555,94640000
2018-01-08T00:00:00.000,40.79318618774414,41.08799082619294,40.6949144047839,40.79318618774414,82271200
2018-01-09T00:00:00.000,40.83998370927144,40.95930864188013,40.57325465921227,40.788509368896484,86336000
2018-01-10T00:00:00.000,40.51475348873273,40.78148248660823,40.477316963030724,40.77914047241211,95839600
2018-01-11T00:00:00.000,40.849330820735744,41.059908588629746,40.82593567106534,41.010772705078125,74670800
2018-01-12T00:00:00.000,41.221360299794604,41.49745028872458,41.09735489879511,41.43427658081055,101672400
2018-01-16T00:00:00.000,41.623777881825276,41.97239879142603,41.2119868591207,41.22368621826172,118263600
2018-01-17T00:00:00.000,41.21434447960485,41.93966224211498,40.96165676932959,41.90456771850586,137547200
2018-01-18T00:00:00.000,41.967727066089836,42.13852989077325,41.7056785034929,41.94198989868164,124773600
2018-01-19T00:00:00.000,41.78990102651753,42.01685503172588,41.509134252385074,41.75480651855469,129700400
2018-01-22T00:00:00.000,41.48340442098347,41.59571043645508,41.3196240713074,41.413211822509766,108434400
2018-01-23T00:00:00.000,41.48339306556889,41.98409489474454,41.371087080839246,41.42255783081055,130756400
2018-01-24T00:00:00.000,41.471690023202605,41.48338938039704,40.5240992127342,40.762752532958984,204420400
2018-01-25T00:00:00.000,40.83060927185792,40.93355791852135,39.89939813455858,40.03510284423828,166116000
2018-01-26T00:00:00.000,40.24334446403802,40.24334446403802,39.78943640292996,40.12869644165039,156572000
2018-01-29T00:00:00.000,39.812831581035425,39.812831581035425,39.08985613945785,39.298091888427734,202561600
2018-01-30T00:00:00.000,38.72954563542,39.160055045574445,38.53534764091524,39.06646728515625,184192800
2018-01-31T00:00:00.000,39.04305944765361,39.41039864035675,38.95649061096402,39.1740837097168,129915600
2018-02-01T00:00:00.000,39.113250200696385,39.452510199787405,39.0173204525661,39.25597381591797,188923200
2018-02-02T00:00:00.000,38.83951323797398,39.026692329053304,37.459074135284396,37.55266189575195,346375200
2018-02-05T00:00:00.000,37.22510679355654,38.3434974799568,36.499789044737824,36.614437103271484,290954000
2018-02-06T00:00:00.000,36.22601931059545,38.30603794879191,36.03182140318713,38.144596099853516,272975200
2018-02-07T00:00:00.000,38.1586457232369,38.23117676302514,37.218077079981796,37.328041076660156,206434400
2018-02-08T00:00:00.000,37.50352025097628,37.66964260600261,36.27282389580829,36.300899505615234,217562000
2018-02-09T00:00:00.000,36.89995612086624,37.09259424286847,35.29540556303041,36.744903564453125,282690400
2018-02-12T00:00:00.000,37.235912711121244,38.50216852680545,37.00333379549357,38.22495651245117,243278000
2018-02-13T00:00:00.000,38.046400822690046,38.704196688200184,37.9759220541177,38.60787582397461,130196800
2018-02-14T00:00:00.000,38.30247598263867,39.359646916272006,38.26489040714786,39.31970977783203,162579600
2018-02-15T00:00:00.000,39.888234303148494,40.66349374207075,39.702643640911546,40.6400032043457,204588800
2018-02-16T00:00:00.000,40.49200271994035,41.0699245010743,40.35339670210545,40.508445739746094,160704400
2018-02-20T00:00:00.000,40.419169411304395,40.938355795703735,40.271164333497524,40.37218475341797,135722000
2018-02-21T00:00:00.000,40.60241967016987,40.905473817137164,40.17485095873198,40.18894958496094,149886400
2018-02-22T00:00:00.000,40.36043898474452,40.865530346416314,40.33929642572378,40.52488708496094,123967600
2018-02-23T00:00:00.000,40.799747265758924,41.264901443927855,40.76920562691521,41.22966384887695,135249600
2018-02-26T00:00:00.000,41.42934608991008,42.14352204456397,41.39645647853849,42.04485321044922,152648800
2018-02-27T00:00:00.000,42.075395661320265,42.39959224122291,41.85456387295106,41.90859603881836,155712400
2018-02-28T00:00:00.000,42.112981691914705,42.43248231982833,41.828722238848975,41.84516525268555,151128400
2018-03-01T00:00:00.000,41.943845113754676,42.23515574611324,40.562477446370096,41.112205505371094,195208000
2018-03-02T00:00:00.000,40.595371296980964,41.41761549275726,40.51314544352325,41.3964729309082,153816000
2018-03-05T00:00:00.000,41.16153583908132,41.75590049541586,40.9994357355902,41.53976821899414,113605600
2018-03-06T00:00:00.000,41.79583096044218,41.875705218061974,41.37766151208119,41.504520416259766,95154000
2018-03-07T00:00:00.000,41.098112505222474,41.311896844788045,40.94071191221156,41.11925506591797,126814000
2018-03-08T00:00:00.000,41.22495269214697,41.61023248984186,41.128635431247034,41.56794738769531,95096400
2018-03-09T00:00:00.000,41.807585336347394,42.286834550653744,41.67367530628129,42.282135009765625,128740800
